danh_muc,tên,địa_chỉ,loại,xếp_hạng,số_bình_luận,điện_thoại,trang_web,amenities,id_cid,id_dữ_liệu,mô_tả,extensions,giá_trích_xuất,tọa_độ_vĩ_độ,tọa_độ_kinh_độ,giờ_mở_cửa,trạng_thái_mở,operating_hours_chu_nhat,operating_hours_friday,operating_hours_monday,operating_hours_saturday,operating_hours_sunday,operating_hours_thu_ba,operating_hours_thu_bay,operating_hours_thu_hai,operating_hours_thu_nam,operating_hours_thu_sau,operating_hours_thu_tu,operating_hours_thursday,operating_hours_tuesday,operating_hours_wednesday,order_online,photos_link,id_địa_điểm,tìm_kiếm_id_địa_điểm,position,giá,provider_id,reserve_a_table,reviews_link,serpapi_thumbnail,service_options_an_tai_cho,service_options_curbside_pickup,service_options_delivery,service_options_dich_vu_tai_cho,service_options_dine_in,service_options_drive_through,service_options_giao_hang,service_options_giao_hang_khong_tiep_xuc,service_options_in_store_pickup,service_options_in_store_shopping,service_options_kerbside_pickup,service_options_mang_di,service_options_mua_mang_di_bang_xe,service_options_mua_sam_tai_cua_hang,service_options_nhan_tai_cua_hang,service_options_no_contact_delivery,service_options_outdoor_seating,service_options_takeaway,service_options_takeout,hình_thu_nhỏ,type_id,type_ids,types,unclaimed_listing,unsupported_extensions
Cà phê,Kofi Kai GÒ VẤP - CÀ PHÊ TƯƠI TỪ NÔNG TRẠI,"1/30 Đ. Nguyễn Thái Sơn, Phường 3, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Coffee shop,3.6,11.0,+84 822 813 629,,,16094628856610579423,0x3175295ce3ab540d:0xdf5b9bac0e0663df,,"[{""service_options"": [""No-contact delivery"", ""Delivery"", ""Drive-through"", ""Takeout"", ""Dine-in""]}, {""highlights"": [""Great coffee""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual""]}, {""crowd"": [""Groups""]}]",,10.8205932,106.6826049,Closed · Opens 6:30 AM Wed,Closed · Opens 6:30 AM Wed,,6:30 AM–9 PM,6:30 AM–9 PM,6:30 AM–9 PM,6:30 AM–9 PM,,,,,,,6:30 AM–9 PM,6:30 AM–9 PM,6:30 AM–9 PM,,https://serpapi.com/search.json?data_id=0x3175295ce3ab540d%3A0xdf5b9bac0e0663df&engine=google_maps_photos&hl=en,ChIJDVSr41wpdTER32MGDqybW98,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJDVSr41wpdTER32MGDqybW98,9,,/g/11srtx65xj,,https://serpapi.com/search.json?data_id=0x3175295ce3ab540d%3A0xdf5b9bac0e0663df&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/r5scWXicBcHbDoIgAADQLyK7WGZbD5KucqzrwuylqRGECiQwqh_sG_qbzvl9mTFKzzyvYaMelZI2xGrSVVIYIkyvkq1HlQaVBtqLVjhypNv2L-_i0b6OfK1WlLfA54maQhIdYFba-Gotm5aL-AlbAc8ZC4plOlafkp1Qunf5Bpk3xT7GHYc1JrfNYBeIl7qoCbnXnzCjAWsQR4hwvtxiiGRxeuYi8cOcFvcqdSgUFjVX4OZuMBkBFg5BDYT8AwUfRyA,,,,,True,True,,,,,,,,,,True,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerO0ZyaimxSjIpHgjm-4jEp8BeARBWbuD_uuh8bCDqBmnBXWh7aGJ5pzbhULJQwYNLtygV4VVrjBkVedN1P7nxpZp6efkz9Wg7hlLjLLejjGOVBLoaUqYnE49YgafcJwL9nuLl_-w=w163-h92-k-no,coffee_shop,"[""coffee_shop""]","[""Coffee shop""]",,
Cà phê,GARDEN Land Cafe,"17 Lương Ngọc Quyến, Phường 5, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Cafe,5.0,2.0,,,,10807691583550234183,0x317529e70e533edf:0x95fca23bcf7d9e47,,"[{""service_options"": [""Dine-in""]}, {""highlights"": [""Great coffee"", ""Great tea selection""]}, {""popular_for"": [""Good for working on laptop""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Catering"", ""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual"", ""Cozy""]}, {""crowd"": [""Groups""]}]",,10.82114,106.6893428,Closed · Opens 7 AM Wed,Closed · Opens 7 AM Wed,,7 AM–9 PM,7 AM–9 PM,7 AM–9 PM,7 AM–9 PM,,,,,,,7 AM–9 PM,7 AM–9 PM,7 AM–9 PM,,https://serpapi.com/search.json?data_id=0x317529e70e533edf%3A0x95fca23bcf7d9e47&engine=google_maps_photos&hl=en,ChIJ3z5TDucpdTERR559zzui_JU,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3z5TDucpdTERR559zzui_JU,10,,/g/11rc01n4m1,,https://serpapi.com/search.json?data_id=0x317529e70e533edf%3A0x95fca23bcf7d9e47&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/w7gUa3icHc3bDcIgFADQbfiTR2Nia0KM_rmAv4bSK9xIAQtCcRrXchuNC5zzeducY9ozlvICkAtCjbiCS5uoqAnBOFARE9VhZkWwbJ_z6BW6Q1Q-4CRbu59Aozv79XVxj-Ztqbsj0eNVOwSfZQK1aEtN_YlLmKiJiVTZc2Ll0JGmqhTbng5i6HoSMWsrOfkvt1Ck4PwL7MI63g,,,,,True,,,,,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yykBecilInxzVlqynhvw7A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=148.91928&pitch=0&thumbfov=100,cafe,"[""cafe""]","[""Cafe""]",True,
Cà phê,The 89 Cafe’,"58 Đ. 59, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Coffee shop,4.3,66.0,+84 976 969 089,,,11039440883008161316,0x317529cf80a22d27:0x9933f8fe5ea04624,,"[{""service_options"": [""Outdoor seating"", ""Delivery"", ""Takeout"", ""Dine-in""]}, {""highlights"": [""Great coffee"", ""Great tea selection""]}, {""popular_for"": [""Good for working on laptop""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Breakfast"", ""Seating"", ""Table service""]}, {""amenities"": [""Restroom"", ""Wi-Fi"", ""Free Wi-Fi""]}, {""atmosphere"": [""Casual"", ""Cozy""]}, {""crowd"": [""College students"", ""Family-friendly"", ""Groups""]}, {""children"": [""Good for kids""]}, {""parking"": [""Free parking lot"", ""Free street parking""]}]",1.0,10.8549519,106.6499051,Closed · Opens 6 AM Wed,Closed · Opens 6 AM Wed,,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,,,,,,,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,,https://serpapi.com/search.json?data_id=0x317529cf80a22d27%3A0x9933f8fe5ea04624&engine=google_maps_photos&hl=en,ChIJJy2igM8pdTERJEagXv74M5k,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJy2igM8pdTERJEagXv74M5k,11,"₫1–100,000",/g/11rtqldv_k,,https://serpapi.com/search.json?data_id=0x317529cf80a22d27%3A0x9933f8fe5ea04624&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/izvzZXicBcHtFoEwGADgK5rmI8o5fixJOD5TS38cMhuqlbesuj8X4W48z-8ryjKHsaYlot_hUvKEVcDescxKlpWdWKYazwHFgEAjbkAUKx52ej7pzist9IYSUh0w8tuwqLt8HbXS2zKfmhE-0W0jwDFgVgO52bPnbSU2rfXZV-4IXKUWjYePSeCTK1fW7jC46KPAO9-XeoBF35rO9z65I9PMG3iGTsTedHhpXYrsxHjMQ2M9UQZGojvooRfK5B8bA0R_,,,True,,True,,,,,,,,,,,,,,True,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiDm_Y5Fkmq5yWAAuR0-UzXqx1gMZzoSOeUW9Z0YWOyhsF8sExsAdDEjdKhNzBvQuH7sHwwIyS0TlVUAbgwBPR4a57VS_fJ5V0h3BCGQUAf-99pysjXFZerW6azHW-Dl8iGX8M=w80-h142-k-no,coffee_shop,"[""coffee_shop""]","[""Coffee shop""]",,
Cà phê,"Cafe Boss, 405 Thong Nhat, GV","405/6 Đ. Thống Nhất, Phường 11, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Coffee shop,5.0,2.0,+84 911 720 842,,,8564461554409332480,0x31752963158e9edd:0x76db1468430edf00,,"[{""service_options"": [""No-contact delivery"", ""Delivery"", ""Drive-through"", ""Takeout"", ""Dine-in""]}, {""highlights"": [""Great coffee"", ""Great tea selection""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Catering"", ""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual""]}, {""crowd"": [""Groups""]}]",,10.8441137,106.663882,Closed · Opens 6 AM Wed,Closed · Opens 6 AM Wed,,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,,,,,,,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,,https://serpapi.com/search.json?data_id=0x31752963158e9edd%3A0x76db1468430edf00&engine=google_maps_photos&hl=en,ChIJ3Z6OFWMpdTERAN8OQ2gU23Y,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3Z6OFWMpdTERAN8OQ2gU23Y,12,,/g/11j_7gc282,,https://serpapi.com/search.json?data_id=0x31752963158e9edd%3A0x76db1468430edf00&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/2pFFWHicBcHdEoFAGADQJ_pU2yiZcVGhRf4ihhtDs-2q7LbtpskLegZv45zfl2ldq7FhVMweUCFoRVpFmkxwTbgeZOJl0FpBpkAZPj75HWkal4KbWiIplsVBYkzPK7QHwlo9P6Rcsnr2WJtmZG_NtOF8Y9-WgZc4TycIIrnCsr-iyNmVt3wk3MQ6w-d9X7THuM29Kd7ncTrrclHpkvTz3r849bv4lPFiKNULQXDxExqGaB27pJt0FkLAPAQlcPEHI-xEpQ,,,,,True,True,,,,,,,,,,True,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerr7g-7U1oRjJjSqHHgWK2Q-ehutFSUnqhpEbM00G3O0UrnnN3_JB9R6i6BBGqKHqyZ2G6Pk_f8o7R1W-zvaIuTLuf9DHQfLUEwfoltkeyFyAY6pvjzkLI5qsm2-BYARgCC2ML7ew=w122-h92-k-no,coffee_shop,"[""coffee_shop""]","[""Coffee shop""]",,
Cà phê,Bụi Sài Gòn Coffee,"118 Đ. Phạm Văn Chiêu, Phường 8, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Coffee shop,4.1,121.0,+84 918 412 312,,,1981760485798165490,0x3175297da3a1c263:0x1b80a0a979e7bbf2,,"[{""service_options"": [""Outdoor seating"", ""Dine-in""]}, {""highlights"": [""Great coffee"", ""Great tea selection""]}, {""popular_for"": [""Good for working on laptop""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Breakfast"", ""Catering"", ""Seating"", ""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual"", ""Cozy"", ""Romantic""]}, {""crowd"": [""College students"", ""Groups""]}, {""planning"": [""Accepts reservations""]}, {""children"": [""Good for kids""]}, {""parking"": [""Free parking lot"", ""Free street parking"", ""Usually plenty of parking"", ""Valet parking""]}]",1.0,10.8469298,106.6457712,Closed · Opens 7 AM Wed,Closed · Opens 7 AM Wed,,7 AM–10:30 PM,7 AM–10:30 PM,7 AM–10:30 PM,7 AM–10:30 PM,,,,,,,7 AM–10:30 PM,7 AM–10:30 PM,7 AM–10:30 PM,,https://serpapi.com/search.json?data_id=0x3175297da3a1c263%3A0x1b80a0a979e7bbf2&engine=google_maps_photos&hl=en,ChIJY8Kho30pdTER8rvneamggBs,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJY8Kho30pdTER8rvneamggBs,13,"₫1–100,000",/g/11k5j8h3cv,,https://serpapi.com/search.json?data_id=0x3175297da3a1c263%3A0x1b80a0a979e7bbf2&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/7B2lgHicBcFZcoIwAADQEwWoyIDO-EGN2LpURRThj4EsRbJIEoOcr5fwNn3v_Ue1lmruuh31HSIE6ZBRqK8F14hrpxbMJVKBWgHlxl_X2KIHfJZnmsayaHU4hdOUL8ds48mT4XSHk99vrCFe7YzKqjE7oFd3fVxM1ahh3zdsXYKnnREVcZzbIw2G0Wy37ZgNn0VxYyWx-SsMrIn6ZHIMEtZbA9u0YjFs-MUHTfgD71jIvbewkQfohx-BO-DiH5ZnRwc,,,,,True,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDvZShRApYjt74D4RnCzTJ0pQunhLfFiIftDfELusTazTOeylVqUuadsxMrdmGZ-vw9gs8nfWwPh5xzuKKjzTxBYYXmZgwWy75wu8rF2P5FmrwuDjRamADdnU3-d7NDkfopM0=w80-h138-k-no,coffee_shop,"[""coffee_shop""]","[""Coffee shop""]",True,
Cà phê,Cafe Kim Ngân Quận Gò Vấp,"127 Huỳnh Khương An, Phường 5, Gò Vấp, Thành phố Hồ Chí Minh 700000, Vietnam",Coffee shop,5.0,3.0,+84 913 943 565,https://www.galaxyoffice.vn/,,1933549890934751291,0x31752932a94dfc25:0x1ad55961a4a9403b,,"[{""service_options"": [""Drive-through"", ""Takeout"", ""Dine-in""]}, {""highlights"": [""Great coffee""]}, {""offerings"": [""Coffee""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual"", ""Quiet""]}, {""crowd"": [""Groups""]}]",,10.8220806,106.6888642,Open 24 hours,Open 24 hours,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,,,,Open 24 hours,Open 24 hours,Open 24 hours,,https://serpapi.com/search.json?data_id=0x31752932a94dfc25%3A0x1ad55961a4a9403b&engine=google_maps_photos&hl=en,ChIJJfxNqTIpdTERO0CppGFZ1Ro,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJfxNqTIpdTERO0CppGFZ1Ro,14,,/g/11w1d82q2d,,https://serpapi.com/search.json?data_id=0x31752932a94dfc25%3A0x1ad55961a4a9403b&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/lR_QuXicDcrdboIwGADQJ6pIgRmX7EJa_5ZgTSPIvDFZqaUT2q5fGc4X3DPsbfRcn_-_NgQHr1HUtclEWas6OYD0wpogTZgI20fKARKAIFpsqsUov2V97iq6F3F_Kd59Lj2jt2WtMpYPNedOfbrzHd-J0GtzoKeMaNxDkVBGWCJtPNuY7W9JmwFYxUko06Dk6tmKk-b12sLXS-nT5mO-THb50VEOUyC7i05v8kerJlPB7Gfk4Pn4NsYYo3aO0RUZ-wCkvEXi,,,,,True,True,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeX_lVDPc1mfMJrBerODxEXg5OBuXRRpgbp_z2zCciGnTDZ5Ci2msM3DOCO3eo17HnIyUDdusOVRCtU4tgeFDZ5MZiRXGosj6Ur4dY9E3NBWpDRs0sCNfi4xevigd5gtnP7CTrRw=w122-h92-k-no,coffee_shop,"[""coffee_shop""]","[""Coffee shop""]",,
Cà phê,Coffee Góc Phố,"40/42 Đ. Lê Thị Hồng, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Cafe,4.4,28.0,,,,13725252207244673188,0x317529c387d79473:0xbe79e429b97700a4,,"[{""service_options"": [""Outdoor seating"", ""Dine-in""]}, {""highlights"": [""Great coffee""]}, {""popular_for"": [""Good for working on laptop""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Seating"", ""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual""]}, {""crowd"": [""Groups""]}]",,10.8341269,106.6790395,Closed · Opens 6 AM Wed,Closed · Opens 6 AM Wed,,6 AM–11 PM,6 AM–11 PM,6 AM–11 PM,6 AM–11 PM,,,,,,,6 AM–11 PM,6 AM–11 PM,6 AM–11 PM,,https://serpapi.com/search.json?data_id=0x317529c387d79473%3A0xbe79e429b97700a4&engine=google_maps_photos&hl=en,ChIJc5TXh8MpdTERpAB3uSnkeb4,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJc5TXh8MpdTERpAB3uSnkeb4,15,,/g/11hdrwrxn6,,https://serpapi.com/search.json?data_id=0x317529c387d79473%3A0xbe79e429b97700a4&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/0yXkq3icBcFRboIwGADgE1VgCM4leyiBWBPUgdACLyY2FRpqf2YLDbvfDrHb7Pv-fgdrJ_PheWoINz1Ar8RsxIuDtkLbDYen108GcYOMhwnFTnzf1PFQ-410OKCOhqfuygAfMlhnGq2XxdlzAavPRrFPdmSb33BE6si0lZZL0vVpNOdBjmU17ZPlGqg7Wwv2NuRxWpbESjKnr2d1d-xBj1kIkp91o9KireOvBqEfbi9lN7aP7NO9-2gI_BiNSMM_5n9ErQ,,,,,True,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_lIGU0XiwA1VwV3MZSWoAGEoyuV5yOvwtNQoy0Wke9B7H4L_A5HU5sYTnivBZgD5uL1LAiTp9BvS1lbWyQW2hL6DRRHtiHuDrmTbwWfVIE3oicNnXlDQYU6PX--zctORZkYfE=w80-h106-k-no,cafe,"[""cafe""]","[""Cafe""]",,
Cà phê,Milano Coffee Cây Trâm 2,"329 Đ. Cây Trâm, Phường 8, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Cafe,4.8,5.0,,,,1456261783652579311,0x31752926db1c13ab:0x1435ae606a96b7ef,,"[{""service_options"": [""Delivery"", ""Dine-in""]}, {""highlights"": [""Great coffee""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual""]}, {""crowd"": [""Groups""]}]",,10.8434625,106.6500199,Closed · Opens 6:30 AM Wed,Closed · Opens 6:30 AM Wed,,6:30 AM–9 PM,6:30 AM–9 PM,6:30 AM–9 PM,6:30 AM–9 PM,,,,,,,6:30 AM–9 PM,6:30 AM–9 PM,6:30 AM–9 PM,,https://serpapi.com/search.json?data_id=0x31752926db1c13ab%3A0x1435ae606a96b7ef&engine=google_maps_photos&hl=en,ChIJqxMc2yYpdTER77eWamCuNRQ,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJqxMc2yYpdTER77eWamCuNRQ,16,,/g/11gydgwg8d,,https://serpapi.com/search.json?data_id=0x31752926db1c13ab%3A0x1435ae606a96b7ef&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/G8zA6HicFchJDoIwFADQE1WwDqiJC0BCRSQMisrGSJks2A-2YOL5vIS3Mb7l-34qKVuxUpSmmoxKgLLJe5E_KXCZczmi8FDKViAqkFB0EuuvHLK5s_X2MWDpD13k6war3_01_ZdLA3K0nAC7TXq2jVsyU62EedzbAasLclFTR4ZdcYlO5zLh2mGegW4O8SMI-1BjEZiTPh2fkKnu7agBTqdPUlncmLFhsbkTz5Vy2SadH4r1a4wxqpYY1YjDD7HyRIw,,,True,,True,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweod6JINMVo2tPvqSPABjkzu_bNMVoLcQHUEJQ2LlbXGBaZ50EZjNnNKojkfHY0bJtRqfYSWXgZn7T6doACvVmQRuR7jSoC3ub1W-C0MGSlonc4rHhEnB5jv8DiHNLtt9pZqPRs=w122-h92-k-no,cafe,"[""cafe""]","[""Cafe""]",True,
Cà phê,Lu Coffee Gò Vấp,"857 Đường Quang Trung, Phường 12, Gò Vấp, Thành phố Hồ Chí Minh 70000, Vietnam",Coffee shop,3.3,6.0,+84 938 191 801,https://www.facebook.com/profile.php?id=61559014247026&mibextid=LQQJ4d,,12740744998371541809,0x317529006649120b:0xb0d0381299c54331,,"[{""service_options"": [""Outdoor seating"", ""Delivery"", ""Drive-through"", ""Takeout"", ""Dine-in""]}, {""highlights"": [""Great coffee"", ""Great tea selection""]}, {""popular_for"": [""Good for working on laptop""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Seating"", ""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual"", ""Cozy""]}, {""crowd"": [""Groups""]}, {""payments"": [""NFC mobile payments""]}]",,10.8433463,106.6412085,Open 24 hours,Open 24 hours,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,,,,Open 24 hours,Open 24 hours,Open 24 hours,,https://serpapi.com/search.json?data_id=0x317529006649120b%3A0xb0d0381299c54331&engine=google_maps_photos&hl=en,ChIJCxJJZgApdTERMUPFmRI40LA,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCxJJZgApdTERMUPFmRI40LA,17,,/g/11vzxnl5sp,,https://serpapi.com/search.json?data_id=0x317529006649120b%3A0xb0d0381299c54331&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/S59ql3icBcFbjoIwFADQFV2Riplhkvko-GCUCBMrEn9MqC2MPFrbO4Cuz024G895PStEbb8cp6lmk1KpshH_VhiuOhQdTrhqnVJb4BasQ6OMDkLHMAtZDwfm708nG7kbUV9-8WdJdknZ71O9TijKIr3fkEZbQL4wHh9aj5pxymQo5bpYPYI2aW6hvLKMHKMs7pdVnUjyEfhC2E-v5YGf63ucm7-zy7wRpmORPnDeXI1Yxe48td-DSwhUPoEaOvUGiVFEQg,,,True,,True,True,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepL-3CTv-UT9SZZsH1JekdQtIE2NOgvSPpGOAtfbPyqtAHK-tcDr4cwm4Arx0TfCffGbFzBmOlqCfjTV2WHVLvEhkOf27B9ees84mcB9XpyLXri_1T4x-0xbPzt5ljreFL15Ps=w122-h92-k-no,coffee_shop,"[""coffee_shop""]","[""Coffee shop""]",,
Cà phê,Milano Coffee,"74 Trần Bình Trọng, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Cafe,4.1,109.0,,,,12677294336024241306,0x317528e6369b8d13:0xafeecc080bcbe49a,,"[{""service_options"": [""Outdoor seating"", ""Dine-in""]}, {""highlights"": [""Great coffee"", ""Great tea selection""]}, {""popular_for"": [""Good for working on laptop""]}, {""accessibility"": [""Wheelchair accessible seating""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Seating"", ""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual""]}, {""crowd"": [""Groups""]}, {""payments"": [""Cash-only""]}]",,10.8147859,106.6869293,Closed · Opens 6 AM Wed,Closed · Opens 6 AM Wed,,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,,,,,,,6 AM–10 PM,6 AM–10 PM,6 AM–10 PM,,https://serpapi.com/search.json?data_id=0x317528e6369b8d13%3A0xafeecc080bcbe49a&engine=google_maps_photos&hl=en,ChIJE42bNuYodTERmuTLCwjM7q8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJE42bNuYodTERmuTLCwjM7q8,18,,/g/11c26kbrdf,,https://serpapi.com/search.json?data_id=0x317528e6369b8d13%3A0xafeecc080bcbe49a&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/eCeFFnicBcHdboIwGADQJ_pES6l2yS5wQ9z4mWaZodwQxNIGsW1oSTdecM-wt9k5f7_SOWOfgmCU4UpoLUY-Wz51Wjmu3KrTj0AYC50FG8THS-z5ZCDx26gk7ErLO8KK5axtioUnWVMQ_GpZldOlP5f79_5zZ9bALrCxu6XXh3wKDRwjPdUt3foFmjdZkFY4Ng7DXH98VT9Q4FusrmhMZ1RLtn8cchx-c5QQkeHqJSWnKDsNdKhT_-w3JARJEdxB6X_WrkNr,,,,,True,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerp-Ew75N6Yb9Nk24nYLYa_MzeEK_M64DsYXL9zfQNBJfS8p0-YV-1s8zfoFLr3p-H5orZa97wz-_IhM6agtYljjuZOUXy-M4dAnb2lGu2ZhYBmFL43xe2E6gK4XCG6P5KPj9jZGw=w163-h92-k-no,cafe,"[""cafe""]","[""Cafe""]",True,
Cà phê,Cafe Em & I,"Đ. Lê Văn Thọ/347/45 Hẻm 347 Lê Văn Thọ, Phường 8, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Cafe,4.1,204.0,+84 944 279 798,,,2261712118677166827,0x317529bcd632bbcd:0x1f63373059f2daeb,,"[{""service_options"": [""Outdoor seating"", ""No-contact delivery"", ""Delivery"", ""Drive-through"", ""Takeout"", ""Dine-in""]}, {""highlights"": [""Great coffee"", ""Great tea selection"", ""Sports""]}, {""popular_for"": [""Good for working on laptop""]}, {""accessibility"": [""Wheelchair accessible restroom""]}, {""offerings"": [""Coffee""]}, {""dining_options"": [""Catering"", ""Seating"", ""Table service""]}, {""amenities"": [""Restroom""]}, {""atmosphere"": [""Casual"", ""Cozy""]}, {""crowd"": [""College students"", ""Groups""]}, {""planning"": [""Accepts reservations""]}, {""payments"": [""Cash-only""]}, {""parking"": [""Free street parking""]}, {""pets"": [""Dogs allowed""]}]",1.0,10.846562,106.6552808,Closed · Opens 6 AM Wed,Closed · Opens 6 AM Wed,,6 AM–10:30 PM,6 AM–10:30 PM,6 AM–10:30 PM,6 AM–10:30 PM,,,,,,,6 AM–10:30 PM,6 AM–10:30 PM,6 AM–10:30 PM,,https://serpapi.com/search.json?data_id=0x317529bcd632bbcd%3A0x1f63373059f2daeb&engine=google_maps_photos&hl=en,ChIJzbsy1rwpdTER69ryWTA3Yx8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJzbsy1rwpdTER69ryWTA3Yx8,19,"₫1–100,000",/g/11g8k0trd7,,https://serpapi.com/search.json?data_id=0x317529bcd632bbcd%3A0x1f63373059f2daeb&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/9lBsvHicBcFRboIwGADgE1UsKEETHxBnGreMLIat9mUhP00LtLS0NRUv6Bl2m33f30uGYP0-SZTMVsIYofjdcwdmCnwKKzA6EdYj8MgnJfkuI3eVcGn7OLGvtrnjvK6Bdn5XP2ApPgQ-ap1pRqoev0HpBwtd6nZzd9anTSR5W6Jt71nRbJozwYqMA7Ch_pxpPmVxobIa2EXe5p_gFEJcO6AUVIRbe-2b3_dravHSGzum9FnEQyzWSOJ1jkY0mX-bH0Zu,,,,,True,True,,,,,,,,,,True,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCgr2axDZQaUu16OOcXds9Oxcy8Lg1Bmm3mZHCi1EcAsjpcd2r9qdFmD4wH6aA-5isZ8U4UFH1lHkjcZjONqX6n3wyXhCjZJhYqWtrl--emrcXXclwcYaSiU_KS2p1yiopk2Xz8w=w80-h106-k-no,cafe,"[""cafe""]","[""Cafe""]",,"[{""accessibility"": [""Wheelchair accessible entrance""]}]"
